capture_utc,station,target,model,unit,tmax
2026-07-15T10:22:02+00:00,KLAX,2026-07-16,gfs13,F,84.3
2026-07-15T10:22:02+00:00,KLAX,2026-07-16,icon,F,87.5
2026-07-15T10:22:02+00:00,KLAX,2026-07-16,jma,F,81.7
2026-07-15T10:22:02+00:00,KLAX,2026-07-16,ukmo,F,81.6
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,aifs,F,84.0
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,arpege,F,76.5
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,cma,F,83.0
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,ecmwf,F,89.2
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,gfs13,F,79.1
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,icon,F,81.7
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,jma,F,74.1
2026-07-15T10:22:02+00:00,KLAX,2026-07-17,ukmo,F,79.6
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,aifs,F,96.1
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,arpege,F,96.0
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,cma,F,99.8
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,ecmwf,F,101.0
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,gfs13,F,100.6
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,icon,F,95.6
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,jma,F,94.5
2026-07-15T10:22:02+00:00,KLGA,2026-07-15,ukmo,F,98.8
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,aifs,F,90.4
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,arpege,F,89.3
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,cma,F,92.1
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,ecmwf,F,92.3
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,gfs13,F,96.8
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,icon,F,91.9
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,jma,F,92.4
2026-07-15T10:22:02+00:00,KLGA,2026-07-16,ukmo,F,93.3
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,aifs,F,86.0
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,arpege,F,89.9
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,cma,F,91.7
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,ecmwf,F,91.3
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,gfs13,F,93.0
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,icon,F,86.2
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,jma,F,90.2
2026-07-15T10:22:02+00:00,KLGA,2026-07-17,ukmo,F,87.5
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,aifs,F,89.7
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,arpege,F,94.9
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,cma,F,90.1
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,ecmwf,F,91.5
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,gfs13,F,94.4
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,icon,F,90.8
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,jma,F,92.2
2026-07-15T10:22:02+00:00,KMIA,2026-07-15,ukmo,F,94.2
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,aifs,F,89.9
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,arpege,F,94.9
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,cma,F,91.6
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,ecmwf,F,92.1
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,gfs13,F,96.2
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,icon,F,93.0
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,jma,F,92.4
2026-07-15T10:22:02+00:00,KMIA,2026-07-16,ukmo,F,94.5
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,aifs,F,88.8
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,arpege,F,93.0
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,cma,F,91.9
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,ecmwf,F,92.8
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,gfs13,F,94.8
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,icon,F,91.9
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,jma,F,92.6
2026-07-15T10:22:02+00:00,KMIA,2026-07-17,ukmo,F,93.7
2026-07-15T10:22:02+00:00,KORD,2026-07-15,aifs,F,95.6
2026-07-15T10:22:02+00:00,KORD,2026-07-15,arpege,F,97.1
2026-07-15T10:22:02+00:00,KORD,2026-07-15,cma,F,94.8
2026-07-15T10:22:02+00:00,KORD,2026-07-15,ecmwf,F,97.7
2026-07-15T10:22:02+00:00,KORD,2026-07-15,gfs13,F,97.7
2026-07-15T10:22:02+00:00,KORD,2026-07-15,icon,F,95.2
2026-07-15T10:22:02+00:00,KORD,2026-07-15,jma,F,94.7
2026-07-15T10:22:02+00:00,KORD,2026-07-15,ukmo,F,94.8
2026-07-15T10:22:02+00:00,KORD,2026-07-16,aifs,F,93.1
2026-07-15T10:22:02+00:00,KORD,2026-07-16,arpege,F,95.4
2026-07-15T10:22:02+00:00,KORD,2026-07-16,cma,F,92.9
2026-07-15T10:22:02+00:00,KORD,2026-07-16,ecmwf,F,94.8
2026-07-15T10:22:02+00:00,KORD,2026-07-16,gfs13,F,92.8
2026-07-15T10:22:02+00:00,KORD,2026-07-16,icon,F,90.7
2026-07-15T10:22:02+00:00,KORD,2026-07-16,jma,F,90.0
2026-07-15T10:22:02+00:00,KORD,2026-07-16,ukmo,F,92.6
2026-07-15T10:22:02+00:00,KORD,2026-07-17,aifs,F,87.0
2026-07-15T10:22:02+00:00,KORD,2026-07-17,arpege,F,95.0
2026-07-15T10:22:02+00:00,KORD,2026-07-17,cma,F,90.9
2026-07-15T10:22:02+00:00,KORD,2026-07-17,ecmwf,F,88.3
2026-07-15T10:22:02+00:00,KORD,2026-07-17,gfs13,F,94.3
2026-07-15T10:22:02+00:00,KORD,2026-07-17,icon,F,87.5
2026-07-15T10:22:02+00:00,KORD,2026-07-17,jma,F,90.8
2026-07-15T10:22:02+00:00,KORD,2026-07-17,ukmo,F,89.0
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,aifs,F,77.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,arpege,F,79.9
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,cma,F,74.2
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,ecmwf,F,81.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,gfs13,F,86.6
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,icon,F,78.0
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,jma,F,65.3
2026-07-15T10:22:02+00:00,KSFO,2026-07-15,ukmo,F,79.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,aifs,F,71.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,arpege,F,70.3
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,cma,F,67.5
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,ecmwf,F,72.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,gfs13,F,77.3
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,icon,F,72.3
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,jma,F,61.2
2026-07-15T10:22:02+00:00,KSFO,2026-07-16,ukmo,F,70.2
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,aifs,F,66.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,arpege,F,68.5
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,cma,F,65.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,ecmwf,F,67.4
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,gfs13,F,76.0
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,icon,F,68.5
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,jma,F,60.0
2026-07-15T10:22:02+00:00,KSFO,2026-07-17,ukmo,F,64.5
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,aifs,C,34.6
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,arpege,C,35.9
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,cma,C,34.0
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,ecmwf,C,35.6
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,gfs13,C,35.8
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,icon,C,35.0
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,jma,C,36.0
2026-07-15T10:22:02+00:00,LEMD,2026-07-15,ukmo,C,35.5
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,aifs,C,33.9
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,arpege,C,35.5
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,cma,C,33.2
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,ecmwf,C,34.7
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,gfs13,C,35.6
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,icon,C,34.0
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,jma,C,35.0
2026-07-15T10:22:02+00:00,LEMD,2026-07-16,ukmo,C,34.8
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,aifs,C,34.1
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,arpege,C,35.3
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,cma,C,33.5
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,ecmwf,C,34.6
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,gfs13,C,35.5
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,icon,C,34.8
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,jma,C,34.5
2026-07-15T10:22:02+00:00,LEMD,2026-07-17,ukmo,C,35.2
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,aifs,C,35.8
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,arpege,C,38.8
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,cma,C,36.0
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,ecmwf,C,37.3
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,gfs13,C,38.0
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,icon,C,37.2
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,jma,C,36.8
2026-07-15T10:22:02+00:00,LEMD,2026-07-18,ukmo,C,37.5
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,aifs,C,31.0
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,arpege,C,32.9
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,cma,C,27.6
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,ecmwf,C,30.9
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,gfs13,C,33.0
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,icon,C,30.7
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,jma,C,30.1
2026-07-15T10:22:02+00:00,LFPB,2026-07-15,ukmo,C,31.5
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,aifs,C,31.3
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,arpege,C,32.5
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,cma,C,27.3
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,ecmwf,C,32.3
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,gfs13,C,35.1
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,icon,C,32.2
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,jma,C,29.3
2026-07-15T10:22:02+00:00,LFPB,2026-07-16,ukmo,C,31.9
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,aifs,C,27.1
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,arpege,C,24.3
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,cma,C,25.4
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,ecmwf,C,26.7
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,gfs13,C,29.2
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,icon,C,26.7
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,jma,C,22.9
2026-07-15T10:22:02+00:00,LFPB,2026-07-17,ukmo,C,27.0
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,aifs,C,27.3
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,arpege,C,27.8
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,cma,C,23.9
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,ecmwf,C,26.9
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,gfs13,C,30.0
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,icon,C,26.9
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,jma,C,24.6
2026-07-15T10:22:02+00:00,LFPB,2026-07-18,ukmo,C,26.9
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,aifs,C,31.4
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,arpege,C,32.7
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,cma,C,31.6
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,ecmwf,C,33.6
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,gfs13,C,38.0
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,icon,C,34.4
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,jma,C,31.1
2026-07-15T10:22:02+00:00,LIMC,2026-07-15,ukmo,C,34.5
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,aifs,C,31.0
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,arpege,C,30.5
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,cma,C,31.0
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,ecmwf,C,32.2
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,gfs13,C,35.7
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,icon,C,31.7
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,jma,C,28.0
2026-07-15T10:22:02+00:00,LIMC,2026-07-16,ukmo,C,32.8
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,aifs,C,30.1
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,arpege,C,30.7
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,cma,C,31.8
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,ecmwf,C,31.4
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,gfs13,C,36.9
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,icon,C,30.6
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,jma,C,26.1
2026-07-15T10:22:02+00:00,LIMC,2026-07-17,ukmo,C,32.0
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,aifs,C,31.6
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,arpege,C,31.1
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,cma,C,31.5
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,ecmwf,C,33.4
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,gfs13,C,37.2
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,icon,C,34.2
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,jma,C,29.9
2026-07-15T10:22:02+00:00,LIMC,2026-07-18,ukmo,C,33.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,aifs,C,27.9
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,arpege,C,29.1
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,cma,C,25.6
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,ecmwf,C,27.7
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,gfs13,C,27.5
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,icon,C,28.0
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,jma,C,27.8
2026-07-15T10:22:02+00:00,LTAC,2026-07-15,ukmo,C,27.1
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,aifs,C,29.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,arpege,C,30.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,cma,C,27.6
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,ecmwf,C,28.7
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,gfs13,C,28.9
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,icon,C,29.5
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,jma,C,29.1
2026-07-15T10:22:02+00:00,LTAC,2026-07-16,ukmo,C,28.9
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,aifs,C,28.9
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,arpege,C,29.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,cma,C,27.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,ecmwf,C,29.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,gfs13,C,28.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,icon,C,28.4
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,jma,C,28.5
2026-07-15T10:22:02+00:00,LTAC,2026-07-17,ukmo,C,27.9
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,aifs,C,29.5
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,arpege,C,30.6
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,cma,C,27.8
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,ecmwf,C,28.7
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,gfs13,C,28.7
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,icon,C,29.3
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,jma,C,28.8
2026-07-15T10:22:02+00:00,LTAC,2026-07-18,ukmo,C,28.3
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,aifs,C,25.3
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,arpege,C,23.0
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,cma,C,23.1
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,ecmwf,C,26.0
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,gfs13,C,24.6
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,icon,C,25.5
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,jma,C,22.6
2026-07-15T10:22:02+00:00,MMMX,2026-07-15,ukmo,C,25.6
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,aifs,C,25.4
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,arpege,C,23.0
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,cma,C,20.6
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,ecmwf,C,26.5
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,gfs13,C,25.8
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,icon,C,25.3
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,jma,C,22.9
2026-07-15T10:22:02+00:00,MMMX,2026-07-16,ukmo,C,24.5
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,aifs,C,24.2
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,arpege,C,21.8
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,cma,C,22.7
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,ecmwf,C,23.4
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,gfs13,C,24.1
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,icon,C,23.8
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,jma,C,22.9
2026-07-15T10:22:02+00:00,MMMX,2026-07-17,ukmo,C,24.5
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,aifs,C,14.0
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,arpege,C,15.0
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,cma,C,14.6
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,ecmwf,C,14.7
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,gfs13,C,14.6
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,icon,C,16.2
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,jma,C,14.1
2026-07-15T10:22:02+00:00,NZWN,2026-07-16,ukmo,C,15.7
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,aifs,C,12.1
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,arpege,C,13.2
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,cma,C,12.2
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,ecmwf,C,12.9
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,gfs13,C,13.2
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,icon,C,13.5
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,jma,C,12.3
2026-07-15T10:22:02+00:00,NZWN,2026-07-17,ukmo,C,13.9
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,aifs,C,12.5
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,arpege,C,14.1
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,cma,C,12.6
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,ecmwf,C,13.6
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,gfs13,C,11.9
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,icon,C,14.1
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,jma,C,12.7
2026-07-15T10:22:02+00:00,NZWN,2026-07-18,ukmo,C,14.0
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,aifs,C,30.8
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,arpege,C,34.3
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,cma,C,34.2
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,ecmwf,C,32.8
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,gfs13,C,36.0
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,icon,C,34.9
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,jma,C,31.5
2026-07-15T10:22:02+00:00,RCSS,2026-07-16,ukmo,C,34.8
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,aifs,C,30.5
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,arpege,C,34.3
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,cma,C,33.2
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,ecmwf,C,33.1
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,gfs13,C,35.8
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,icon,C,35.2
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,jma,C,32.7
2026-07-15T10:22:02+00:00,RCSS,2026-07-17,ukmo,C,34.7
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,aifs,C,30.7
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,arpege,C,33.6
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,cma,C,32.4
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,ecmwf,C,32.8
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,gfs13,C,34.2
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,icon,C,34.5
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,jma,C,31.4
2026-07-15T10:22:02+00:00,RCSS,2026-07-18,ukmo,C,34.5
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,aifs,C,33.8
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,arpege,C,28.6
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,cma,C,30.5
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,ecmwf,C,37.1
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,gfs13,C,32.2
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,icon,C,32.1
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,jma,C,29.7
2026-07-15T10:22:02+00:00,RJTT,2026-07-16,ukmo,C,35.8
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,aifs,C,28.8
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,arpege,C,27.0
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,cma,C,30.3
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,ecmwf,C,30.8
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,gfs13,C,29.4
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,icon,C,27.5
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,jma,C,28.7
2026-07-15T10:22:02+00:00,RJTT,2026-07-17,ukmo,C,30.6
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,aifs,C,29.6
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,arpege,C,26.0
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,cma,C,29.3
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,ecmwf,C,30.2
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,gfs13,C,30.3
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,icon,C,27.6
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,jma,C,27.9
2026-07-15T10:22:02+00:00,RJTT,2026-07-18,ukmo,C,32.0
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,aifs,C,27.5
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,arpege,C,25.7
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,cma,C,26.2
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,ecmwf,C,26.9
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,gfs13,C,24.6
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,icon,C,29.0
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,jma,C,25.6
2026-07-15T10:22:02+00:00,RKSI,2026-07-16,ukmo,C,26.2
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,aifs,C,26.8
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,arpege,C,27.1
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,cma,C,26.5
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,ecmwf,C,28.1
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,gfs13,C,24.3
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,icon,C,29.3
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,jma,C,29.6
2026-07-15T10:22:02+00:00,RKSI,2026-07-17,ukmo,C,26.8
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,aifs,C,26.7
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,arpege,C,27.8
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,cma,C,26.7
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,ecmwf,C,26.1
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,gfs13,C,23.7
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,icon,C,25.8
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,jma,C,26.4
2026-07-15T10:22:02+00:00,RKSI,2026-07-18,ukmo,C,27.3
2026-07-15T10:22:02+00:00,SAEZ,2026-07-15,aifs,C,18.4
