station,pws_id,date,tmax_pws,unit
SAEZ,IMONTEGR27,2026-06-26,16.0,C
SAEZ,IMONTEGR27,2026-06-20,19.4,C
SAEZ,IMONTEGR27,2026-06-14,15.4,C
SAEZ,IMONTEGR27,2026-06-08,12.6,C
SAEZ,IMONTEGR27,2026-06-02,21.3,C
SAEZ,IMONTEGR27,2026-05-27,14.8,C
SAEZ,IMONTEGR27,2026-05-21,18.3,C
SAEZ,IMONTEGR27,2026-05-15,22.1,C
SAEZ,IMONTEGR27,2026-05-09,14.9,C
SAEZ,IMONTEGR27,2026-05-03,19.8,C
SAEZ,IMONTEGR27,2026-04-27,20.0,C
SAEZ,IMONTEGR27,2026-04-21,29.8,C
SAEZ,IMONTEGR27,2026-04-15,22.0,C
SAEZ,IMONTEGR27,2026-04-09,26.6,C
SAEZ,IMONTEGR27,2026-04-03,35.4,C
SAEZ,IMONTEGR27,2026-03-28,27.9,C
SAEZ,IMONTEGR27,2026-03-16,37.7,C
SAEZ,IMONTEGR27,2026-03-10,30.4,C
SAEZ,IMONTEGR27,2026-03-04,38.4,C
SAEZ,IMONTEGR27,2026-02-26,33.9,C
SAEZ,IMONTEGR27,2026-02-20,35.2,C
SAEZ,IMONTEGR27,2026-02-14,32.9,C
SAEZ,IMONTEGR27,2026-02-08,35.8,C
SAEZ,IMONTEGR27,2026-02-02,36.5,C
SAEZ,IMONTEGR27,2026-01-27,36.8,C
SAEZ,IMONTEGR27,2026-01-21,33.2,C
SAEZ,IMONTE92,2026-07-08,14.6,C
SAEZ,IMONTE92,2026-07-02,8.9,C
SAEZ,IMONTE92,2026-06-26,11.4,C
SAEZ,IMONTE92,2026-06-20,15.8,C
SAEZ,IMONTE92,2026-06-08,15.2,C
SAEZ,IMONTE92,2026-06-02,14.4,C
SAEZ,IMONTE92,2026-05-27,9.3,C
SAEZ,IMONTE92,2026-05-21,9.3,C
SAEZ,IMONTE92,2026-05-15,9.3,C
SAEZ,IMONTE92,2026-05-09,11.5,C
SAEZ,IMONTE92,2026-05-03,17.8,C
SAEZ,IMONTE92,2026-04-27,18.2,C
SAEZ,IMONTE92,2026-04-21,18.5,C
SAEZ,IMONTE92,2026-04-15,19.9,C
SAEZ,IMONTE92,2026-04-09,19.9,C
SAEZ,IMONTE92,2026-04-03,29.5,C
SAEZ,IMONTE92,2026-03-28,25.3,C
SAEZ,IMONTE92,2026-03-16,35.0,C
SAEZ,IMONTE92,2026-03-10,25.8,C
SAEZ,IMONTE92,2026-03-04,33.8,C
SAEZ,IMONTE92,2026-02-26,27.4,C
SAEZ,IMONTE92,2026-02-20,29.0,C
SAEZ,IMONTE92,2026-02-14,26.7,C
SAEZ,IMONTE92,2026-02-08,32.6,C
SAEZ,IMONTE92,2026-02-02,33.5,C
SAEZ,IMONTE92,2026-01-27,32.8,C
SAEZ,IMONTE92,2026-01-21,22.0,C
SAEZ,IMONTEGR28,2026-07-08,18.4,C
SAEZ,IMONTEGR28,2026-07-02,9.4,C
SAEZ,IMONTEGR28,2026-06-26,13.8,C
SAEZ,IMONTEGR28,2026-06-20,16.6,C
SAEZ,IMONTEGR28,2026-06-14,10.9,C
SAEZ,IMONTEGR28,2026-06-08,13.1,C
SAEZ,IMONTEGR28,2026-06-02,17.4,C
SAEZ,IMONTEGR28,2026-05-27,14.6,C
SAEZ,IMONTEGR28,2026-05-21,12.5,C
SAEZ,IMONTEGR28,2026-05-15,19.1,C
SAEZ,IMONTEGR28,2026-05-09,13.4,C
SAEZ,IMONTEGR28,2026-05-03,17.8,C
SAEZ,IMONTEGR28,2026-04-27,16.8,C
SAEZ,IMONTEGR28,2026-04-21,23.2,C
SAEZ,IMONTEGR28,2026-04-15,22.1,C
SAEZ,IMONTEGR28,2026-04-09,21.0,C
SAEZ,IMONTEGR28,2026-03-28,25.7,C
SAEZ,IMONTEGR28,2026-03-16,35.6,C
SAEZ,IMONTEGR28,2026-03-10,26.4,C
SAEZ,IMONTEGR28,2026-03-04,33.4,C
SAEZ,IMONTEGR28,2026-02-26,28.3,C
SAEZ,IMONTEGR28,2026-02-20,30.2,C
SAEZ,IMONTEGR28,2026-02-14,28.1,C
SAEZ,IMONTEGR28,2026-02-08,33.3,C
SAEZ,IESTEB2,2026-07-08,18.9,C
SAEZ,IESTEB2,2026-06-20,16.5,C
SAEZ,IESTEB2,2026-06-14,13.1,C
SAEZ,IESTEB2,2026-06-08,14.4,C
SAEZ,IESTEB2,2026-06-02,18.4,C
SAEZ,IESTEB2,2026-05-27,16.2,C
SAEZ,IESTEB2,2026-05-21,15.0,C
SAEZ,IESTEB2,2026-05-15,20.1,C
SAEZ,IESTEB2,2026-05-09,14.0,C
SAEZ,IESTEB2,2026-05-03,17.1,C
SAEZ,IESTEB2,2026-04-27,17.5,C
SAEZ,IESTEB2,2026-04-21,24.1,C
SAEZ,IESTEB2,2026-04-15,22.6,C
SAEZ,IESTEB2,2026-04-09,21.9,C
SAEZ,IESTEB2,2026-04-03,31.9,C
SAEZ,IESTEB2,2026-03-28,26.6,C
SAEZ,IESTEB2,2026-03-22,27.7,C
SAEZ,IESTEB2,2026-03-16,37.0,C
SAEZ,IESTEB2,2026-03-10,27.8,C
SAEZ,IESTEB2,2026-03-04,33.8,C
SAEZ,IESTEB2,2026-02-26,29.2,C
SAEZ,IESTEB2,2026-02-20,32.6,C
SAEZ,IESTEB2,2026-02-14,29.6,C
SAEZ,IESTEB2,2026-02-08,35.1,C
SAEZ,IESTEB2,2026-02-02,36.6,C
SAEZ,IESTEB2,2026-01-27,33.5,C
SAEZ,IESTEB2,2026-01-21,32.5,C
SAEZ,IESTEB1,2026-07-08,18.2,C
SAEZ,IESTEB1,2026-07-02,9.3,C
SAEZ,IESTEB1,2026-06-26,14.1,C
SAEZ,IESTEB1,2026-06-20,16.1,C
SAEZ,IESTEB1,2026-06-14,12.3,C
SAEZ,IESTEB1,2026-06-08,12.8,C
SAEZ,IESTEB1,2026-06-02,17.3,C
SAEZ,IESTEB1,2026-05-27,14.4,C
SAEZ,IESTEB1,2026-05-21,12.6,C
SAEZ,IESTEB1,2026-05-15,19.2,C
SAEZ,IESTEB1,2026-05-09,13.4,C
SAEZ,IESTEB1,2026-04-27,16.8,C
SAEZ,IESTEB1,2026-04-15,21.7,C
SAEZ,IESTEB1,2026-04-09,21.5,C
SAEZ,IESTEB1,2026-04-03,31.5,C
SAEZ,IESTEB1,2026-03-28,26.2,C
SAEZ,IESTEB1,2026-03-22,26.0,C
SAEZ,IESTEB1,2026-03-16,35.7,C
SAEZ,IESTEB1,2026-03-10,27.0,C
SAEZ,IESTEB1,2026-03-04,32.9,C
SAEZ,IESTEB1,2026-02-26,28.1,C
SAEZ,IESTEB1,2026-02-20,31.2,C
SAEZ,IESTEB1,2026-02-14,28.4,C
SAEZ,IESTEB1,2026-02-08,34.0,C
SAEZ,IESTEB1,2026-01-21,31.4,C
SAEZ,ILLAVA4,2026-07-08,18.3,C
SAEZ,ILLAVA4,2026-07-02,8.8,C
SAEZ,ILLAVA4,2026-06-26,13.8,C
SAEZ,ILLAVA4,2026-06-20,16.4,C
SAEZ,ILLAVA4,2026-06-14,11.1,C
SAEZ,ILLAVA4,2026-06-08,13.3,C
SAEZ,ILLAVA4,2026-06-02,17.3,C
SAEZ,ILLAVA4,2026-05-27,14.2,C
SAEZ,ILLAVA4,2026-05-21,13.4,C
SAEZ,ILLAVA4,2026-05-15,19.1,C
SAEZ,ILLAVA4,2026-05-09,13.6,C
SAEZ,ILLAVA4,2026-05-03,18.4,C
SAEZ,ILLAVA4,2026-04-27,17.2,C
SAEZ,ILLAVA4,2026-04-21,24.9,C
SAEZ,ILLAVA4,2026-04-15,22.9,C
SAEZ,ILLAVA4,2026-04-09,22.3,C
SAEZ,ILLAVA4,2026-04-03,32.4,C
SAEZ,ILLAVA4,2026-03-28,27.1,C
SAEZ,ILLAVA4,2026-03-22,26.7,C
SAEZ,ILLAVA4,2026-03-16,35.4,C
SAEZ,ILLAVA4,2026-03-10,27.8,C
SAEZ,ILLAVA4,2026-03-04,35.2,C
SAEZ,ILLAVA4,2026-02-26,29.3,C
SAEZ,ILLAVA4,2026-02-20,31.9,C
SAEZ,ILLAVA4,2026-02-14,29.3,C
SAEZ,ILLAVA4,2026-02-08,34.3,C
MMMX,INEZAH5,2026-07-08,25.9,C
MMMX,INEZAH5,2026-07-02,24.5,C
MMMX,INEZAH5,2026-06-26,29.9,C
MMMX,INEZAH5,2026-06-20,27.4,C
MMMX,INEZAH5,2026-06-14,29.0,C
MMMX,INEZAH5,2026-06-08,28.4,C
MMMX,INEZAH5,2026-06-02,33.5,C
MMMX,INEZAH5,2026-05-27,25.3,C
MMMX,INEZAH5,2026-05-21,30.2,C
MMMX,INEZAH5,2026-05-15,35.0,C
MMMX,INEZAH5,2026-05-09,29.2,C
MMMX,INEZAH5,2026-05-03,26.2,C
MMMX,INEZAH5,2026-04-27,37.1,C
MMMX,IMEXIC159,2026-07-08,32.3,C
MMMX,IMEXIC159,2026-07-02,31.0,C
MMMX,IMEXIC159,2026-06-26,36.9,C
MMMX,IMEXIC159,2026-06-20,32.6,C
MMMX,IMEXIC159,2026-06-14,38.4,C
MMMX,IMEXIC159,2026-06-08,33.0,C
MMMX,IMEXIC159,2026-06-02,37.1,C
MMMX,IMEXIC159,2026-05-27,35.4,C
MMMX,IMEXIC159,2026-05-21,35.5,C
MMMX,IMEXIC159,2026-05-15,39.2,C
MMMX,IMEXIC159,2026-05-09,35.8,C
MMMX,IMEXIC159,2026-05-03,37.9,C
MMMX,IMEXIC159,2026-04-27,40.1,C
MMMX,IMEXIC159,2026-04-21,37.8,C
MMMX,IMEXIC159,2026-04-15,37.0,C
MMMX,IMEXIC159,2026-04-09,36.2,C
MMMX,IMEXIC159,2026-04-03,37.4,C
MMMX,IMEXIC159,2026-03-28,27.2,C
MMMX,IMEXIC159,2026-03-22,32.9,C
MMMX,IMEXIC159,2026-03-16,32.3,C
MMMX,IMEXIC159,2026-03-10,27.0,C
MMMX,IMEXIC159,2026-03-04,34.8,C
MMMX,IMEXIC159,2026-02-26,35.6,C
MMMX,IMEXIC159,2026-02-20,37.0,C
MMMX,IMEXIC159,2026-02-14,35.9,C
MMMX,IMEXIC159,2026-02-08,33.8,C
MMMX,IMEXIC159,2026-02-02,18.1,C
MMMX,IMEXIC159,2026-01-27,25.8,C
MMMX,IMEXIC159,2026-01-21,13.3,C
MMMX,IMEXIC225,2026-07-08,26.6,C
MMMX,IMEXIC225,2026-07-02,25.8,C
MMMX,IMEXIC225,2026-06-26,30.3,C
MMMX,IMEXIC225,2026-06-20,30.7,C
MMMX,IMEXIC225,2026-06-14,30.8,C
MMMX,IMEXIC225,2026-06-08,27.8,C
MMMX,IMEXIC225,2026-06-02,31.5,C
MMMX,IMEXIC225,2026-05-27,27.9,C
MMMX,IMEXIC225,2026-05-21,29.3,C
MMMX,IMEXIC225,2026-05-15,33.9,C
MMMX,IMEXIC225,2026-05-09,28.0,C
MMMX,IMEXIC225,2026-05-03,31.0,C
MMMX,IMEXIC225,2026-04-27,32.9,C
MMMX,IMEXIC225,2026-04-21,31.0,C
MMMX,IMEXIC225,2026-04-15,31.4,C
MMMX,IMEXIC225,2026-04-09,29.9,C
MMMX,IMEXIC225,2026-04-03,31.9,C
MMMX,IMEXIC225,2026-03-28,24.8,C
MMMX,IMEXIC225,2026-03-22,26.7,C
MMMX,IMEXIC225,2026-03-16,28.2,C
MMMX,IMEXIC225,2026-03-10,31.4,C
MMMX,IMEXIC225,2026-03-04,30.1,C
MMMX,IMEXIC225,2026-02-26,31.5,C
MMMX,IMEXIC225,2026-02-20,33.5,C
MMMX,IMEXIC225,2026-02-14,32.1,C
MMMX,IMEXIC225,2026-02-08,29.7,C
MMMX,IMEXIC225,2026-02-02,25.1,C
MMMX,IMEXIC225,2026-01-27,27.8,C
MMMX,IMEXIC225,2026-01-21,23.6,C
MMMX,IMEXIC218,2026-07-08,24.1,C
MMMX,IMEXIC218,2026-07-02,23.8,C
MMMX,IMEXIC218,2026-06-26,27.9,C
MMMX,IMEXIC218,2026-06-20,26.4,C
MMMX,IMEXIC218,2026-06-14,26.6,C
MMMX,IMEXIC218,2026-06-08,25.9,C
MMMX,IMEXIC218,2026-06-02,29.4,C
MMMX,IMEXIC218,2026-05-27,26.1,C
MMMX,IMEXIC218,2026-05-21,27.3,C
MMMX,IMEXIC218,2026-05-15,33.0,C
MMMX,IMEXIC218,2026-05-09,28.1,C
MMMX,IMEXIC218,2026-05-03,27.3,C
MMMX,IMEXIC218,2026-04-27,31.6,C
MMMX,IMEXIC218,2026-04-21,29.9,C
MMMX,IMEXIC218,2026-04-15,30.3,C
MMMX,IMEXIC218,2026-04-09,28.7,C
MMMX,IMEXIC218,2026-04-03,29.9,C
MMMX,IMEXIC218,2026-03-28,23.4,C
MMMX,IMEXIC218,2026-03-22,24.4,C
MMMX,IMEXIC218,2026-03-16,26.1,C
MMMX,IMEXIC218,2026-03-10,30.1,C
MMMX,IMEXIC218,2026-03-04,28.2,C
MMMX,IMEXIC218,2026-02-26,29.0,C
MMMX,IMEXIC218,2026-02-20,31.2,C
MMMX,IMEXIC218,2026-02-14,30.4,C
MMMX,IMEXIC218,2026-02-08,28.7,C
MMMX,IMEXIC218,2026-02-02,22.6,C
MMMX,IMEXIC218,2026-01-27,26.4,C
MMMX,IMEXIC218,2026-01-21,20.8,C
MMMX,INEZAH1,2026-07-08,26.9,C
MMMX,INEZAH1,2026-07-02,25.2,C
MMMX,INEZAH1,2026-06-26,28.9,C
MMMX,INEZAH1,2026-06-20,25.8,C
MMMX,INEZAH1,2026-06-14,26.4,C
MMMX,INEZAH1,2026-06-08,26.3,C
MMMX,INEZAH1,2026-06-02,29.8,C
MMMX,INEZAH1,2026-05-27,27.7,C
MMMX,INEZAH1,2026-05-21,27.9,C
MMMX,INEZAH1,2026-05-15,32.4,C
MMMX,INEZAH1,2026-05-09,28.9,C
MMMX,INEZAH1,2026-05-03,28.7,C
MMMX,INEZAH1,2026-04-27,31.3,C
MMMX,INEZAH1,2026-04-21,29.6,C
MMMX,INEZAH1,2026-04-15,31.0,C
MMMX,INEZAH1,2026-04-09,29.4,C
MMMX,INEZAH1,2026-04-03,30.6,C
MMMX,INEZAH1,2026-03-28,23.0,C
MMMX,INEZAH1,2026-03-22,25.4,C
MMMX,INEZAH1,2026-03-16,26.3,C
MMMX,INEZAH1,2026-03-10,29.7,C
MMMX,INEZAH1,2026-03-04,27.4,C
MMMX,INEZAH1,2026-02-26,29.0,C
MMMX,INEZAH1,2026-02-20,31.8,C
MMMX,INEZAH1,2026-02-14,30.2,C
MMMX,INEZAH1,2026-02-08,27.6,C
MMMX,INEZAH1,2026-02-02,22.5,C
MMMX,INEZAH1,2026-01-27,24.8,C
MMMX,INEZAH1,2026-01-21,21.7,C
MMMX,IMEXIC198,2026-07-08,24.3,C
MMMX,IMEXIC198,2026-07-02,22.6,C
MMMX,IMEXIC198,2026-06-26,27.4,C
MMMX,IMEXIC198,2026-06-20,27.2,C
MMMX,IMEXIC198,2026-06-14,28.2,C
MMMX,IMEXIC198,2026-06-08,25.6,C
MMMX,IMEXIC198,2026-06-02,28.0,C
MMMX,IMEXIC198,2026-05-27,26.4,C
MMMX,IMEXIC198,2026-05-21,27.0,C
MMMX,IMEXIC198,2026-05-15,30.9,C
MMMX,IMEXIC198,2026-05-09,25.8,C
MMMX,IMEXIC198,2026-05-03,28.3,C
MMMX,IMEXIC198,2026-04-27,30.3,C
MMMX,IMEXIC198,2026-04-21,28.8,C
MMMX,IMEXIC198,2026-04-15,28.4,C
MMMX,IMEXIC198,2026-04-09,27.7,C
MMMX,IMEXIC198,2026-04-03,28.5,C
MMMX,IMEXIC198,2026-03-28,21.7,C
MMMX,IMEXIC198,2026-03-22,23.4,C
MMMX,IMEXIC198,2026-03-16,25.4,C
MMMX,IMEXIC198,2026-03-10,28.2,C
MMMX,IMEXIC198,2026-03-04,26.9,C
MMMX,IMEXIC198,2026-02-26,28.2,C
MMMX,IMEXIC198,2026-02-20,29.7,C
MMMX,IMEXIC198,2026-02-14,29.4,C
MMMX,IMEXIC198,2026-02-08,27.3,C
MMMX,IMEXIC198,2026-02-02,22.1,C
MMMX,IMEXIC198,2026-01-27,24.4,C
MMMX,IMEXIC198,2026-01-21,19.1,C
MMMX,IMEXIC197,2026-07-08,24.2,C
MMMX,IMEXIC197,2026-07-02,24.5,C
MMMX,IMEXIC197,2026-06-26,26.7,C
MMMX,IMEXIC197,2026-06-20,26.9,C
MMMX,IMEXIC197,2026-06-14,28.5,C
MMMX,IMEXIC197,2026-06-08,24.9,C
MMMX,IMEXIC197,2026-06-02,27.1,C
MMMX,IMEXIC197,2026-05-27,26.3,C
MMMX,IMEXIC197,2026-05-21,27.5,C
MMMX,IMEXIC197,2026-05-15,29.2,C
MMMX,IMEXIC197,2026-05-09,26.6,C
MMMX,IMEXIC197,2026-05-03,28.3,C
MMMX,IMEXIC197,2026-04-27,30.3,C
MMMX,IMEXIC197,2026-04-21,27.2,C
MMMX,IMEXIC197,2026-04-15,28.3,C
MMMX,IMEXIC197,2026-04-09,27.8,C
MMMX,IMEXIC197,2026-04-03,27.1,C
MMMX,IMEXIC197,2026-03-28,20.4,C
MMMX,IMEXIC197,2026-03-22,22.3,C
MMMX,IMEXIC197,2026-03-16,25.7,C
MMMX,IMEXIC197,2026-03-10,26.4,C
MMMX,IMEXIC197,2026-03-04,25.1,C
MMMX,IMEXIC197,2026-02-26,25.6,C
MMMX,IMEXIC197,2026-02-20,27.8,C
MMMX,IMEXIC197,2026-02-14,26.4,C
MMMX,IMEXIC197,2026-02-08,23.8,C
MMMX,IMEXIC197,2026-02-02,20.4,C
MMMX,IMEXIC197,2026-01-27,22.4,C
MMMX,IMEXIC197,2026-01-21,19.2,C
MMMX,IMEXIC299,2026-07-08,24.9,C
MMMX,IMEXIC299,2026-07-02,24.3,C
MMMX,IMEXIC299,2026-06-26,28.4,C
MMMX,IMEXIC299,2026-06-20,28.5,C
MMMX,IMEXIC299,2026-06-14,29.1,C
MMMX,IMEXIC299,2026-06-08,26.7,C
MMMX,IMEXIC299,2026-06-02,29.5,C
MMMX,IMEXIC299,2026-05-27,27.2,C
MMMX,IMEXIC299,2026-05-21,28.6,C
MMMX,IMEXIC299,2026-05-15,29.8,C
MMMX,IMEXIC275,2026-07-08,24.8,C
MMMX,IMEXIC275,2026-07-02,23.5,C
MMMX,IMEXIC275,2026-06-26,27.8,C
MMMX,IMEXIC275,2026-06-20,26.9,C
MMMX,IMEXIC275,2026-06-14,28.8,C
MMMX,IMEXIC275,2026-06-08,26.0,C
MMMX,IMEXIC275,2026-06-02,29.3,C
MMMX,IMEXIC275,2026-05-27,26.7,C
MMMX,IMEXIC275,2026-05-21,26.4,C
MMMX,IMEXIC275,2026-05-15,31.2,C
MMMX,IMEXIC275,2026-05-09,25.8,C
MMMX,IMEXIC275,2026-05-03,28.3,C
MMMX,IMEXIC275,2026-04-27,31.5,C
MMMX,IMEXIC275,2026-04-21,28.9,C
MMMX,IMEXIC275,2026-04-15,29.6,C
MMMX,IMEXIC275,2026-04-09,28.4,C
MMMX,IMEXIC275,2026-04-03,30.3,C
MMMX,IMEXIC275,2026-03-28,22.4,C
MMMX,IMEXIC275,2026-03-22,24.7,C
MMMX,IMEXIC275,2026-03-16,26.9,C
MMMX,IMEXIC275,2026-03-10,29.4,C
MMMX,IMEXIC275,2026-03-04,28.7,C
MMMX,IMEXIC275,2026-02-26,29.5,C
MMMX,IMEXIC275,2026-02-20,31.4,C
MMMX,IMEXIC275,2026-02-14,31.1,C
MMMX,IMEXIC275,2026-02-08,28.6,C
MMMX,IMEXIC275,2026-02-02,23.6,C
MMMX,IMEXIC275,2026-01-27,25.8,C
MMMX,IMEXIC275,2026-01-21,21.1,C
EFHK,IVANTA31,2026-07-08,21.7,C
EFHK,IVANTA31,2026-07-02,22.5,C
EFHK,IVANTA31,2026-06-26,26.2,C
EFHK,IVANTA31,2026-06-20,25.8,C
EFHK,IVANTA31,2026-06-14,17.4,C
EFHK,IVANTA31,2026-06-08,24.8,C
EFHK,IVANTA31,2026-06-02,22.8,C
EFHK,IVANTA31,2026-05-27,17.1,C
EFHK,IVANTA31,2026-05-21,19.5,C
EFHK,IVANTA31,2026-05-15,17.8,C
EFHK,IVANTA31,2026-05-09,14.7,C
EFHK,IVANTA31,2026-05-03,19.3,C
EFHK,IVANTA31,2026-04-27,11.1,C
EFHK,IVANTA31,2026-04-21,17.8,C
EFHK,IVANTA31,2026-04-15,16.4,C
EFHK,IVANTA31,2026-04-09,8.7,C
EFHK,IVANTA31,2026-04-03,7.7,C
EFHK,IVANTA31,2026-03-28,6.4,C
EFHK,IVANTA31,2026-03-22,10.4,C
EFHK,IVANTA31,2026-03-16,4.5,C
EFHK,IVANTA31,2026-03-10,9.1,C
EFHK,IVANTA31,2026-02-26,0.4,C
EFHK,IVANTA31,2026-02-20,-2.4,C
EFHK,IVANTA31,2026-02-14,-8.8,C
EFHK,IVANTA31,2026-02-08,-7.5,C
EFHK,IVANTA31,2026-02-02,-12.0,C
EFHK,IVANTA31,2026-01-27,-7.6,C
EFHK,IVANTA31,2026-01-21,-2.3,C
EFHK,IVANTA16,2026-07-08,20.3,C
EFHK,IVANTA16,2026-07-02,22.4,C
EFHK,IVANTA16,2026-06-26,23.5,C
EFHK,IVANTA16,2026-06-20,25.0,C
EFHK,IVANTA16,2026-06-14,16.1,C
EFHK,IVANTA16,2026-06-08,23.9,C
EFHK,IVANTA16,2026-06-02,21.8,C
EFHK,IVANTA16,2026-05-27,14.6,C
EFHK,IVANTA16,2026-05-21,19.5,C
EFHK,IVANTA16,2026-05-15,17.7,C
EFHK,IVANTA16,2026-05-09,14.5,C
EFHK,IVANTA16,2026-05-03,18.0,C
EFHK,IVANTA16,2026-04-27,9.5,C
EFHK,IVANTA16,2026-04-21,16.0,C
EFHK,IVANTA16,2026-04-15,17.1,C
EFHK,IVANTA16,2026-04-09,8.5,C
EFHK,IVANTA16,2026-04-03,7.5,C
EFHK,IVANTA16,2026-03-28,5.4,C
EFHK,IVANTA16,2026-03-22,10.2,C
EFHK,IVANTA16,2026-03-16,4.7,C
EFHK,IVANTA16,2026-03-10,10.2,C
EFHK,IVANTA16,2026-02-26,0.9,C
EFHK,IVANTA16,2026-02-20,-3.0,C
EFHK,IVANTA16,2026-02-14,-10.9,C
EFHK,IVANTA16,2026-02-08,-8.2,C
EFHK,IVANTA16,2026-02-02,-12.8,C
EFHK,IVANTA16,2026-01-27,-7.1,C
EFHK,IVANTA16,2026-01-21,-2.0,C
EFHK,IVANTA18,2026-07-08,21.5,C
EFHK,IVANTA18,2026-07-02,22.6,C
EFHK,IVANTA18,2026-06-26,23.5,C
EFHK,IVANTA18,2026-06-20,26.9,C
EFHK,IVANTA18,2026-06-14,17.1,C
EFHK,IVANTA18,2026-06-08,24.9,C
EFHK,IVANTA18,2026-06-02,22.5,C
EFHK,IVANTA18,2026-05-27,14.8,C
EFHK,IVANTA18,2026-05-21,19.9,C
EFHK,IVANTA18,2026-05-15,18.0,C
EFHK,IVANTA18,2026-05-09,15.3,C
EFHK,IVANTA18,2026-05-03,17.7,C
EFHK,IVANTA18,2026-04-27,9.9,C
EFHK,IVANTA18,2026-04-21,16.9,C
EFHK,IVANTA18,2026-04-15,17.4,C
EFHK,IVANTA18,2026-04-09,9.4,C
EFHK,IVANTA18,2026-04-03,7.5,C
EFHK,IVANTA18,2026-03-28,5.9,C
EFHK,IVANTA18,2026-03-22,10.9,C
EFHK,IVANTA18,2026-03-16,4.7,C
EFHK,IVANTA18,2026-03-10,9.5,C
EFHK,IVANTA18,2026-03-04,5.7,C
EFHK,IVANTA18,2026-02-26,0.7,C
EFHK,IVANTA18,2026-02-20,-3.0,C
EFHK,IVANTA18,2026-02-14,-10.7,C
EFHK,IVANTA18,2026-02-08,-8.3,C
EFHK,IVANTA18,2026-02-02,-12.0,C
EFHK,IVANTA18,2026-01-27,-7.2,C
EFHK,IVANTA18,2026-01-21,-1.9,C
EFHK,IVANTA19,2026-07-08,21.6,C
EFHK,IVANTA19,2026-07-02,23.0,C
EFHK,IVANTA19,2026-06-26,25.7,C
EFHK,IVANTA19,2026-06-20,25.4,C
EFHK,IVANTA19,2026-06-14,16.2,C
EFHK,IVANTA19,2026-06-08,23.1,C
EFHK,IVANTA19,2026-06-02,21.6,C
EFHK,IVANTA19,2026-05-27,16.2,C
EFHK,IVANTA19,2026-05-21,18.9,C
EFHK,IVANTA19,2026-05-15,17.0,C
EFHK,IVANTA19,2026-05-09,14.3,C
EFHK,IVANTA19,2026-05-03,19.0,C
EFHK,IVANTA19,2026-04-27,10.1,C
EFHK,IVANTA19,2026-04-21,16.2,C
EFHK,IVANTA19,2026-04-15,16.8,C
EFHK,IVANTA19,2026-04-09,8.8,C
EFHK,IVANTA19,2026-04-03,7.8,C
EFHK,IVANTA19,2026-03-28,5.7,C
EFHK,IVANTA19,2026-03-22,10.7,C
EFHK,IVANTA19,2026-03-16,4.7,C
EFHK,IVANTA19,2026-03-10,9.6,C
EFHK,IVANTA19,2026-03-04,6.4,C
EFHK,IVANTA19,2026-02-26,1.2,C
EFHK,IVANTA19,2026-02-20,-3.3,C
EFHK,IVANTA19,2026-02-14,-11.1,C
EFHK,IVANTA19,2026-02-08,-8.1,C
EFHK,IVANTA19,2026-02-02,-12.1,C
EFHK,IVANTA19,2026-01-27,-6.7,C
EFHK,IVANTA19,2026-01-21,-1.6,C
EFHK,IVANTA26,2026-07-08,21.1,C
EFHK,IVANTA26,2026-07-02,23.5,C
EFHK,IVANTA26,2026-06-26,25.5,C
EFHK,IVANTA26,2026-06-20,26.8,C
EFHK,IVANTA26,2026-06-14,18.1,C
EFHK,IVANTA26,2026-06-08,8.7,C
EFHK,IVANTA26,2026-06-02,23.4,C
EFHK,IVANTA26,2026-05-27,16.4,C
EFHK,IVANTA26,2026-05-21,20.2,C
EFHK,IVANTA26,2026-05-15,19.6,C
EFHK,IVANTA26,2026-05-09,16.4,C
EFHK,IVANTA26,2026-05-03,19.7,C
EFHK,IVANTA26,2026-04-27,12.2,C
EFHK,IVANTA26,2026-04-21,18.6,C
EFHK,IVANTA26,2026-04-15,17.3,C
EFHK,IVANTA26,2026-04-09,9.6,C
EFHK,IVANTA26,2026-04-03,7.7,C
EFHK,IVANTA26,2026-03-28,7.8,C
EFHK,IVANTA26,2026-03-22,11.3,C
EFHK,IVANTA26,2026-03-16,4.6,C
EFHK,IVANTA26,2026-03-10,10.1,C
EFHK,IVANTA26,2026-02-26,0.6,C
EFHK,IVANTA26,2026-02-20,-3.2,C
EFHK,IVANTA26,2026-02-14,-8.7,C
EFHK,IVANTA26,2026-02-08,-7.4,C
EFHK,IVANTA26,2026-02-02,-10.6,C
EFHK,IVANTA26,2026-01-27,-7.1,C
EFHK,IVANTA26,2026-01-21,-1.7,C
EFHK,ISUOMI58,2026-07-08,21.9,C
EFHK,ISUOMI58,2026-07-02,22.6,C
EFHK,ISUOMI58,2026-06-26,23.8,C
EFHK,ISUOMI58,2026-06-20,25.2,C
EFHK,ISUOMI58,2026-06-14,17.0,C
EFHK,ISUOMI58,2026-06-08,24.4,C
EFHK,ISUOMI58,2026-06-02,22.2,C
EFHK,ISUOMI58,2026-05-27,15.5,C
EFHK,ISUOMI58,2026-05-21,18.7,C
EFHK,ISUOMI58,2026-05-15,18.3,C
EFHK,ISUOMI58,2026-05-09,15.8,C
EFHK,ISUOMI58,2026-05-03,18.6,C
EFHK,ISUOMI58,2026-04-27,10.5,C
EFHK,ISUOMI58,2026-04-21,17.4,C
EFHK,ISUOMI58,2026-04-15,17.6,C
